0.291476, 0.47526, 0.983896, 3.87742e-05, 3.72445e-05, 0.923867, 0.382715, 
0.292215, 0.472149, 0.983878, 3.92393e-05, 3.56748e-05, 0.923867, 0.382715, 
0.291692, 0.467019, 0.98388, 4.03837e-05, 3.17867e-05, 0.923867, 0.382715, 
0.291534, 0.459459, 0.983872, 3.74594e-05, 2.35508e-05, 0.923867, 0.382715, 
0.291511, 0.448319, 0.98386, 3.75089e-05, 3.12684e-05, 0.923867, 0.382715, 
0.291494, 0.433932, 0.983847, 3.99897e-05, 3.42202e-05, 0.923867, 0.382715, 
0.291362, 0.41657, 0.983853, 3.87387e-05, 2.83742e-05, 0.923867, 0.382715, 
0.291169, 0.397547, 0.983866, 3.60555e-05, 2.46724e-05, 0.923867, 0.382715, 
0.290952, 0.374311, 0.983881, 3.94008e-05, 2.7292e-05, 0.923867, 0.382715, 
0.28616, 0.35225, 0.983887, 3.96705e-05, 3.07205e-05, 0.923867, 0.382715, 
0.250933, 0.351395, 0.983858, 4.01028e-05, 3.12264e-05, 0.923867, 0.382715, 
0.207699, 0.351334, 0.983875, 4.14633e-05, 3.00517e-05, 0.923867, 0.382715, 
0.170723, 0.351813, 0.983902, 4.21049e-05, 3.12937e-05, 0.923867, 0.382715, 
0.165859, 0.370712, 0.983873, 4.0978e-05, 3.17595e-05, 0.923867, 0.382715, 
0.16606, 0.396534, 0.983842, 4.04992e-05, 3.09477e-05, 0.923867, 0.382715, 
0.166182, 0.419958, 0.983823, 3.97327e-05, 3.2022e-05, 0.923867, 0.382715, 
0.166058, 0.442778, 0.983856, 3.96676e-05, 2.26413e-05, 0.923867, 0.382715, 
0.165853, 0.462898, 0.983878, 3.94854e-05, 3.28985e-05, 0.923867, 0.382715, 
0.178461, 0.476015, 0.9839, 3.96773e-05, 3.08817e-05, 0.923867, 0.382715, 
0.214467, 0.476442, 0.983888, 3.96456e-05, 3.16917e-05, 0.923867, 0.382715, 
0.241226, 0.476532, 0.983878, 3.99307e-05, 3.73018e-05, 0.923867, 0.382715, 
0.262034, 0.476322, 0.983895, 4.05062e-05, 3.06783e-05, 0.923867, 0.382715, 
0.276736, 0.476187, 0.983895, 4.01258e-05, 4.19962e-05, 0.923867, 0.382715, 
