0.305504, -0.118295, 1.22079, -0.500051, 0.499909, -0.499988, 0.500052, 
0.305717, -0.0875322, 1.22081, -0.500051, 0.499908, -0.499987, 0.500053, 
0.305572, -0.0586081, 1.22077, -0.500052, 0.499908, -0.499986, 0.500054, 
0.305411, -0.0356149, 1.22011, -0.500045, 0.499923, -0.499992, 0.50004, 
0.305602, -0.0308465, 1.19294, -0.50005, 0.499915, -0.499986, 0.500049, 
0.305738, -0.0307674, 1.15478, -0.500055, 0.49991, -0.499984, 0.500051, 
0.305405, -0.0327953, 1.1234, -0.500056, 0.499911, -0.499984, 0.50005, 
0.305548, -0.054963, 1.12076, -0.500055, 0.49991, -0.499984, 0.50005, 
0.305755, -0.0807841, 1.1208, -0.500049, 0.499926, -0.499985, 0.50004, 
0.305535, -0.111168, 1.12078, -0.500057, 0.499912, -0.499984, 0.500047, 
0.305415, -0.130469, 1.12656, -0.500052, 0.499915, -0.499985, 0.500048, 
0.305844, -0.131005, 1.16648, -0.500051, 0.499914, -0.499986, 0.500049, 
0.305543, -0.131005, 1.20181, -0.500049, 0.499913, -0.499987, 0.50005, 
