0.305393, -0.134482, 1.22021, 0.499988, -0.500006, 0.500032, -0.499974, 
0.305524, -0.163652, 1.21396, 0.500021, -0.50002, 0.500004, -0.499954, 
0.305531, -0.202095, 1.18912, 0.500021, -0.50002, 0.500005, -0.499954, 
0.305571, -0.229221, 1.13243, 0.500023, -0.500021, 0.500004, -0.499952, 
0.305575, -0.222704, 1.08417, -0.500023, 0.500025, -0.500001, 0.499951, 
0.305628, -0.200206, 1.05045, 0.500025, -0.500023, 0.500002, -0.499951, 
0.305658, -0.168762, 1.02922, -0.500025, 0.500027, -0.499999, 0.49995, 
0.305558, -0.134401, 1.02191, 0.500029, -0.500025, 0.499998, -0.499948, 
0.3055, -0.10261, 1.02608, 0.500028, -0.500024, 0.499998, -0.49995, 
0.30553, -0.0738467, 1.04018, -0.500028, 0.500028, -0.499996, 0.499948, 
0.305603, -0.0466855, 1.06908, 0.500028, -0.500024, 0.499998, -0.49995, 
0.30555, -0.0325818, 1.11167, -0.500026, 0.500028, -0.499997, 0.499949, 
0.305558, -0.0377254, 1.15352, -0.50002, 0.500038, -0.500002, 0.49994, 
0.305606, -0.0577976, 1.1872, 0.500026, -0.500024, 0.5, -0.49995, 
0.305563, -0.0872163, 1.20923, 0.500024, -0.500021, 0.500001, -0.499954, 
0.305569, -0.115989, 1.21824, -0.500017, 0.500034, -0.500005, 0.499945, 
0.30557, -0.149717, 1.2178, 0.500022, -0.50002, 0.500004, -0.499954, 
0.305572, -0.184462, 1.20412, -0.500018, 0.50003, -0.500003, 0.499949, 
0.305536, -0.220886, 1.16179, 0.500022, -0.50002, 0.500005, -0.499953, 
0.305576, -0.228274, 1.10343, 0.500024, -0.500022, 0.500003, -0.499951, 
0.305628, -0.212199, 1.06403, -0.500023, 0.500026, -0.5, 0.499951, 
0.305635, -0.182963, 1.03699, -0.50002, 0.500033, -0.499998, 0.499948, 
0.305585, -0.147965, 1.02343, -0.500021, 0.500033, -0.499999, 0.499946, 
