0.290502, -0.1466, 1.36443, -0.499958, 0.499945, -0.500072, 0.500025, 
0.290518, -0.17583, 1.35488, -0.499958, 0.499946, -0.500071, 0.500024, 
0.290539, -0.20485, 1.33249, -0.499958, 0.499957, -0.500067, 0.500018, 
0.290577, -0.22112, 1.3074, -0.49996, 0.499945, -0.500072, 0.500023, 
0.290639, -0.228613, 1.28304, -0.499961, 0.49995, -0.500069, 0.50002, 
0.290651, -0.229511, 1.25909, -0.499959, 0.499959, -0.500065, 0.500016, 
0.290683, -0.224449, 1.23519, -0.499961, 0.49996, -0.500065, 0.500014, 
0.290693, -0.213792, 1.21271, -0.499965, 0.499952, -0.500067, 0.500016, 
0.290651, -0.196451, 1.19334, -0.499961, 0.499964, -0.500064, 0.500011, 
0.290631, -0.171127, 1.17659, -0.499967, 0.499954, -0.500065, 0.500014, 
0.290566, -0.137906, 1.16838, -0.499967, 0.499959, -0.500062, 0.500012, 
0.290553, -0.107534, 1.17103, -0.499961, 0.499971, -0.500064, 0.500003, 
0.29056, -0.0792874, 1.18261, -0.49997, 0.499954, -0.500061, 0.500015, 
0.290595, -0.05246, 1.20645, -0.49996, 0.49997, -0.500068, 0.500002, 
0.290519, -0.0351916, 1.24173, -0.499968, 0.499953, -0.500062, 0.500017, 
0.290476, -0.0322024, 1.27128, -0.499962, 0.499959, -0.500065, 0.500014, 
0.290484, -0.0367369, 1.2966, -0.499965, 0.499952, -0.500065, 0.500018, 
0.290554, -0.0467639, 1.31898, -0.499961, 0.499953, -0.500069, 0.500017, 
0.290566, -0.0621883, 1.33761, -0.499955, 0.499962, -0.500074, 0.500008, 
0.290614, -0.0808354, 1.35232, -0.499961, 0.499948, -0.500069, 0.500022, 
0.290577, -0.104675, 1.36219, -0.499958, 0.499946, -0.500073, 0.500024, 
0.290492, -0.133085, 1.36592, -0.499959, 0.499944, -0.500072, 0.500025, 
0.290459, -0.163421, 1.36077, -0.499958, 0.49994, -0.500074, 0.500028, 
0.290453, -0.192339, 1.34485, -0.49996, 0.499958, -0.500066, 0.500016, 
0.290526, -0.215178, 1.31892, -0.49996, 0.499944, -0.500072, 0.500024, 
0.290589, -0.225772, 1.29512, -0.49996, 0.499958, -0.500066, 0.500016, 
0.290669, -0.23007, 1.27025, -0.499961, 0.499958, -0.500066, 0.500015, 
0.290658, -0.227705, 1.24722, -0.499963, 0.499948, -0.50007, 0.50002, 
0.290691, -0.219875, 1.22428, -0.499961, 0.49996, -0.500065, 0.500013, 
0.290694, -0.206196, 1.20269, -0.499965, 0.499952, -0.500067, 0.500016, 
0.290637, -0.184757, 1.18446, -0.499968, 0.499953, -0.500065, 0.500014, 
0.29059, -0.157027, 1.17143, -0.499968, 0.499954, -0.500064, 0.500014, 
0.290345, -0.131342, 1.16689, -0.499971, 0.499956, -0.500061, 0.500012, 
