0.291482, 0.475228, 0.983923, -1.30489e-05, 3.22351e-05, 0.923876, 0.382692, 
0.292025, 0.472093, 0.983897, -9.79696e-06, 4.2594e-05, 0.923877, 0.382688, 
0.29154, 0.466815, 0.983902, -1.02264e-05, 2.49014e-05, 0.923878, 0.382686, 
0.291315, 0.458161, 0.983889, -7.47089e-06, 3.96197e-05, 0.923879, 0.382686, 
0.291108, 0.446163, 0.9839, -1.0428e-05, 3.1941e-05, 0.923879, 0.382686, 
0.290626, 0.431541, 0.983902, -7.94195e-06, 3.468e-05, 0.923879, 0.382686, 
0.275176, 0.426298, 0.98391, -8.729e-06, 2.98821e-05, 0.923879, 0.382686, 
0.247334, 0.426091, 0.983919, -7.97843e-06, 2.83673e-05, 0.923879, 0.382686, 
0.240842, 0.437583, 0.983909, -8.62487e-06, 3.0005e-05, 0.923879, 0.382686, 
0.241011, 0.454604, 0.983897, -7.82679e-06, 2.88494e-05, 0.923879, 0.382686, 
0.241018, 0.469746, 0.983906, -8.46282e-06, 3.22197e-05, 0.923879, 0.382686, 
0.252979, 0.476152, 0.983913, -7.61647e-06, 3.07138e-05, 0.923879, 0.382686, 
0.270743, 0.476223, 0.983915, -9.61661e-06, 2.40219e-05, 0.923879, 0.382686, 
0.281703, 0.476008, 0.983922, -9.49251e-06, 3.41133e-05, 0.923879, 0.382686, 
