0.305354, -0.137795, 1.21957, -0.499886, 0.500014, -0.500071, 0.500028, 
0.305456, -0.171028, 1.19866, -0.499893, 0.500023, -0.500063, 0.500021, 
0.305493, -0.177702, 1.15645, -0.499893, 0.500025, -0.500061, 0.500021, 
0.305508, -0.15617, 1.12897, -0.499895, 0.500027, -0.50006, 0.500019, 
0.305442, -0.124754, 1.12241, -0.499903, 0.500016, -0.50006, 0.500022, 
0.305473, -0.0943141, 1.13886, -0.4999, 0.500019, -0.500059, 0.500022, 
0.305441, -0.082717, 1.17753, -0.4999, 0.500013, -0.500061, 0.500026, 
0.305466, -0.0995142, 1.20812, -0.499899, 0.500012, -0.500062, 0.500027, 
0.305449, -0.129331, 1.21978, -0.499898, 0.500012, -0.500064, 0.500026, 
0.305449, -0.16444, 1.20647, -0.499891, 0.500024, -0.500063, 0.500021, 
0.305481, -0.179265, 1.16383, -0.499894, 0.500023, -0.500062, 0.500021, 
0.305531, -0.164622, 1.13544, -0.499901, 0.500014, -0.500062, 0.500023, 
0.305336, -0.134361, 1.1213, -0.499896, 0.500026, -0.500061, 0.500017, 
