0.290401, -0.131553, 1.36674, -0.499952, 0.500038, -0.500003, 0.500007, 
0.290756, -0.158785, 1.36258, -0.499959, 0.500026, -0.499999, 0.500016, 
0.29049, -0.188467, 1.35765, -0.499958, 0.500013, -0.500002, 0.500027, 
0.290733, -0.221854, 1.34233, -0.499959, 0.500026, -0.499996, 0.500019, 
0.290457, -0.248626, 1.32792, -0.499959, 0.500006, -0.500004, 0.500031, 
0.290649, -0.269409, 1.30796, -0.499959, 0.500011, -0.500002, 0.500028, 
0.290499, -0.296493, 1.27737, -0.49996, 0.500026, -0.499995, 0.500019, 
0.290635, -0.311729, 1.24772, -0.499959, 0.50001, -0.500004, 0.500027, 
0.290562, -0.323852, 1.21333, -0.49996, 0.500016, -0.5, 0.500023, 
0.29058, -0.329041, 1.17894, -0.49996, 0.500027, -0.499995, 0.500018, 
0.290626, -0.32782, 1.14503, -0.499962, 0.500016, -0.500001, 0.500021, 
0.290587, -0.321398, 1.11039, -0.499963, 0.500021, -0.499998, 0.500018, 
0.290732, -0.308313, 1.07902, -0.499961, 0.500029, -0.499994, 0.500016, 
0.290667, -0.290813, 1.04839, -0.499964, 0.500024, -0.499996, 0.500016, 
0.290839, -0.26683, 1.02288, -0.499962, 0.500031, -0.499994, 0.500014, 
0.290797, -0.238162, 0.999598, -0.499967, 0.500022, -0.499996, 0.500014, 
0.290797, -0.204331, 0.982336, -0.499968, 0.500026, -0.499993, 0.500013, 
0.290916, -0.167806, 0.972491, -0.49997, 0.500023, -0.499994, 0.500014, 
0.290673, -0.133621, 0.967797, -0.499971, 0.500023, -0.499993, 0.500014, 
0.290804, -0.104161, 0.971043, -0.499966, 0.500035, -0.49999, 0.50001, 
0.29059, -0.0761047, 0.975652, -0.499971, 0.500023, -0.499992, 0.500014, 
0.290785, -0.0486517, 0.987131, -0.499973, 0.500025, -0.499991, 0.500011, 
0.290653, -0.0207072, 1.00152, -0.499968, 0.500036, -0.499987, 0.500009, 
0.290752, 0.00770287, 1.02595, -0.499972, 0.500024, -0.499991, 0.500013, 
0.290638, 0.0359, 1.05944, -0.499973, 0.500027, -0.499991, 0.500009, 
0.290623, 0.0565221, 1.10048, -0.499972, 0.500027, -0.499992, 0.500009, 
0.290659, 0.0658173, 1.14422, -0.499967, 0.500027, -0.499993, 0.500013, 
0.290609, 0.0664718, 1.18375, -0.499962, 0.500033, -0.499995, 0.50001, 
0.290566, 0.0603905, 1.22042, -0.499967, 0.500023, -0.499995, 0.500015, 
0.290649, 0.0462992, 1.25436, -0.499962, 0.500027, -0.499997, 0.500014, 
0.290581, 0.0288919, 1.2845, -0.499959, 0.500031, -0.500001, 0.50001, 
0.290714, 0.00474557, 1.31061, -0.499963, 0.500021, -0.499997, 0.500019, 
0.290627, -0.0208144, 1.33191, -0.499958, 0.500025, -0.5, 0.500017, 
0.290695, -0.0488027, 1.34678, -0.499954, 0.50003, -0.500006, 0.50001, 
0.29062, -0.076109, 1.35782, -0.499959, 0.500016, -0.500001, 0.500024, 
0.290707, -0.104757, 1.36285, -0.499959, 0.500014, -0.500003, 0.500025, 
0.290562, -0.134631, 1.36573, -0.499957, 0.500017, -0.500003, 0.500024, 
0.290755, -0.168087, 1.36114, -0.499957, 0.500026, -0.5, 0.500018, 
0.290466, -0.195307, 1.35546, -0.499958, 0.500008, -0.500005, 0.500029, 
0.290532, -0.236582, 1.33482, -0.499959, 0.500012, -0.500001, 0.500028, 
0.290483, -0.253149, 1.32417, -0.49996, 0.500027, -0.499995, 0.500018, 
0.290538, -0.284052, 1.29325, -0.499959, 0.500007, -0.500004, 0.50003, 
0.290645, -0.302534, 1.26581, -0.499959, 0.500013, -0.500002, 0.500027, 
0.290505, -0.319544, 1.23092, -0.49996, 0.50001, -0.500004, 0.500026, 
0.29064, -0.326074, 1.19968, -0.499961, 0.500017, -0.5, 0.500023, 
0.29055, -0.329792, 1.16346, -0.49996, 0.500027, -0.499995, 0.500018, 
0.290653, -0.325541, 1.13056, -0.499963, 0.500017, -0.500001, 0.50002, 
0.290612, -0.316652, 1.09628, -0.499963, 0.500022, -0.499998, 0.500018, 
0.290694, -0.301265, 1.06558, -0.499961, 0.500029, -0.499994, 0.500016, 
0.290783, -0.281081, 1.03718, -0.499966, 0.500021, -0.499998, 0.500015, 
0.290737, -0.254732, 1.01136, -0.499966, 0.500025, -0.499995, 0.500014, 
0.290953, -0.224081, 0.992269, -0.499968, 0.500023, -0.499995, 0.500014, 
0.290749, -0.1883, 0.976285, -0.49997, 0.500024, -0.499994, 0.500012, 
0.290754, -0.152146, 0.970042, -0.499964, 0.500034, -0.499991, 0.500011, 
