0.404727, 0.383539, 0.983942, -6.81563e-05, 2.72842e-05, 0.866002, 0.500041, 
0.405525, 0.379596, 0.983914, -5.74988e-05, 2.55791e-05, 0.866007, 0.500032, 
0.405024, 0.373547, 0.983912, -5.56727e-05, 1.23374e-05, 0.866011, 0.500025, 
0.404884, 0.363781, 0.983901, -5.16601e-05, 9.91445e-06, 0.866012, 0.500023, 
0.405029, 0.348468, 0.983885, -5.22179e-05, 8.58329e-06, 0.866012, 0.500023, 
0.405332, 0.330079, 0.983862, -5.34412e-05, 1.70591e-05, 0.866012, 0.500023, 
0.405484, 0.307096, 0.983847, -5.57751e-05, 1.00167e-05, 0.866012, 0.500022, 
0.4054, 0.280739, 0.983844, -5.22737e-05, 1.05537e-05, 0.866012, 0.500023, 
0.405398, 0.248066, 0.983849, -5.58338e-05, 1.16045e-05, 0.866012, 0.500022, 
0.405258, 0.207146, 0.983865, -5.54963e-05, 1.28297e-05, 0.866012, 0.500022, 
0.405125, 0.154742, 0.98389, -5.43276e-05, 7.67329e-06, 0.866012, 0.500023, 
0.40505, 0.0926119, 0.98391, -5.21963e-05, 1.82157e-05, 0.866012, 0.500023, 
0.404997, 0.0343283, 0.983933, -5.46915e-05, 7.60244e-06, 0.866012, 0.500023, 
0.405014, -0.0266785, 0.983933, -5.59704e-05, 8.12698e-06, 0.866012, 0.500023, 
0.405055, -0.0939257, 0.983905, -5.18416e-05, 1.69799e-05, 0.866012, 0.500022, 
0.405094, -0.157107, 0.983885, -5.77117e-05, 1.07485e-05, 0.866012, 0.500023, 
0.40507, -0.21388, 0.983868, -6.38738e-05, 1.146e-05, 0.866012, 0.500023, 
0.404592, -0.251454, 0.983888, -6.11645e-05, 1.29194e-05, 0.866012, 0.500023, 
0.404231, -0.284736, 0.983911, -6.62893e-05, 1.27908e-05, 0.866012, 0.500023, 
0.40359, -0.309686, 0.983927, -6.76145e-05, 1.36517e-05, 0.866012, 0.500023, 
0.392107, -0.315662, 0.98392, -6.26468e-05, 1.45937e-05, 0.866012, 0.500023, 
0.3689, -0.315892, 0.983892, -4.83103e-05, 1.57935e-05, 0.866012, 0.500023, 
0.34479, -0.316222, 0.983861, -4.9295e-05, 1.58478e-05, 0.866012, 0.500023, 
0.314075, -0.316765, 0.983816, -6.38712e-05, 1.44595e-05, 0.866012, 0.500023, 
0.279987, -0.317021, 0.983777, -5.02292e-05, 1.55054e-05, 0.866012, 0.500023, 
0.241683, -0.317153, 0.983761, -5.01852e-05, 1.49264e-05, 0.866012, 0.500023, 
0.196806, -0.317085, 0.983778, -4.97931e-05, 1.37726e-05, 0.866012, 0.500023, 
0.146349, -0.316907, 0.983827, -5.02018e-05, 1.24134e-05, 0.866012, 0.500023, 
0.0970588, -0.31675, 0.983884, -5.73303e-05, 8.56675e-06, 0.866012, 0.500023, 
0.0503803, -0.316665, 0.983911, -5.07662e-05, 8.61728e-06, 0.866012, 0.500023, 
0.00497786, -0.316617, 0.983932, -5.82901e-05, 8.4083e-06, 0.866012, 0.500023, 
-0.0455267, -0.316662, 0.983917, -5.54725e-05, 9.59972e-06, 0.866012, 0.500023, 
-0.101694, -0.316711, 0.983868, -5.6219e-05, 1.00102e-05, 0.866012, 0.500023, 
-0.165637, -0.316664, 0.983813, -5.69672e-05, 1.33118e-05, 0.866012, 0.500023, 
-0.216077, -0.316299, 0.983832, -5.47111e-05, 1.68116e-05, 0.866012, 0.500023, 
-0.258526, -0.315804, 0.983887, -5.33093e-05, 1.81486e-05, 0.866012, 0.500023, 
-0.291737, -0.315543, 0.983923, -5.49516e-05, 2.0439e-05, 0.866012, 0.500023, 
