0.476687, -0.289485, 0.799668, -0.383764, 0.923431, 0.000106209, 2.79097e-05, 
0.500163, -0.246717, 0.799684, -0.423785, 0.905763, 9.4676e-05, 7.53524e-06, 
0.532045, -0.167221, 0.799679, -0.492092, 0.870543, 9.43448e-05, 1.28974e-05, 
0.551394, -0.0836574, 0.799689, -0.557575, 0.830126, 7.63822e-05, -1.00361e-05, 
0.557703, 0.00187383, 0.799702, -0.619757, 0.784794, 6.634e-05, -1.27011e-05, 
0.55114, 0.0853342, 0.799708, -0.676914, 0.736062, 5.66086e-05, -1.61846e-05, 
0.54229, 0.130226, 0.799703, -0.706538, 0.707675, 5.32038e-05, -1.72014e-05, 
0.539617, 0.140899, 0.799689, 0.713498, -0.700657, -8.08345e-05, -7.16232e-06, 
0.519133, 0.20381, 0.799688, 0.753801, -0.657102, -8.46511e-05, 4.40003e-06, 
0.480851, 0.28252, 0.799692, 0.803034, -0.595933, -6.83898e-05, 3.25689e-05, 
0.436245, 0.347453, 0.79969, 0.843118, -0.537729, -6.94515e-05, 4.49894e-05, 
0.37652, 0.411418, 0.79968, 0.882709, -0.46992, -7.47905e-05, 5.63846e-05, 
0.313165, 0.461473, 0.799685, 0.91441, -0.404789, -6.74511e-05, 7.20512e-05, 
0.290669, 0.475963, 0.799685, 0.923863, -0.382724, -8.36565e-05, 7.02335e-05, 
0.269389, 0.488323, 0.799671, 0.932077, -0.362259, -6.33291e-05, 7.33134e-05, 
0.195373, 0.522363, 0.799693, 0.956053, -0.293195, -5.98845e-05, 5.91609e-05, 
0.111242, 0.5465, 0.799703, 0.976111, -0.217272, -3.69568e-05, 4.7224e-05, 
0.0261441, 0.557098, 0.799722, 0.989929, -0.141564, -4.45774e-05, 3.01098e-05, 
-0.0613362, 0.554331, 0.79973, 0.997985, -0.0634506, -2.83043e-05, 1.42818e-05, 
-0.123952, 0.543768, 0.799748, 0.999979, -0.00651743, -3.54346e-05, 2.38735e-06, 
-0.133687, 0.541457, 0.799736, 0.999997, 0.00244902, -2.83224e-05, 2.00939e-06, 
-0.184068, 0.526467, 0.799751, 0.998771, 0.0495725, -2.83642e-05, -8.79934e-07, 
-0.262634, 0.49201, 0.799756, 0.992, 0.126236, -3.28663e-05, -7.66312e-06, 
-0.336367, 0.444869, 0.799773, 0.979039, 0.203675, -2.75839e-05, -1.23185e-05, 
-0.40182, 0.386774, 0.799775, 0.960042, 0.279857, -4.11942e-05, -1.47062e-05, 
-0.455402, 0.321968, 0.799795, 0.936215, 0.351428, -3.15178e-05, -2.33815e-05, 
-0.475917, 0.29079, 0.799791, 0.92393, 0.382562, -5.33869e-05, -1.81812e-05, 
-0.48371, 0.277632, 0.799788, 0.918601, 0.395186, -3.65039e-05, -2.17661e-05, 
-0.515307, 0.213336, 0.79978, 0.891322, 0.453371, -4.25772e-05, -6.326e-06, 
-0.542741, 0.128388, 0.799776, 0.852183, 0.523244, -3.40574e-05, 3.94797e-06, 
-0.556007, 0.0436512, 0.799767, 0.809427, 0.58722, -3.27911e-05, 2.0811e-05, 
-0.556122, -0.042127, 0.799771, 0.761878, 0.64772, -1.11929e-05, 1.85659e-05, 
-0.545636, -0.115443, 0.799756, 0.717184, 0.696884, -1.98413e-05, 4.24927e-05, 
-0.542106, -0.131015, 0.799752, 0.707139, 0.707075, -8.32963e-06, 3.51643e-05, 
-0.53287, -0.164607, 0.799749, 0.684706, 0.72882, -2.18096e-05, 4.57082e-05, 
-0.502334, -0.242298, 0.799757, 0.628246, 0.778015, -2.87451e-05, 4.63658e-05, 
-0.458246, -0.3179, 0.799767, 0.565273, 0.824904, -2.93291e-05, 3.62444e-05, 
-0.404086, -0.384403, 0.799776, 0.500176, 0.865924, -3.68955e-05, 3.75396e-05, 
-0.340357, -0.441825, 0.799787, 0.432118, 0.901817, -3.37131e-05, 1.38952e-05, 
-0.293666, -0.474147, 0.799791, 0.385639, 0.92265, -4.60335e-05, 3.34514e-05, 
-0.286821, -0.478318, 0.799783, 0.378996, 0.925398, -4.53955e-05, 3.66921e-05, 
-0.235768, -0.505437, 0.799776, 0.330526, 0.943797, -3.47417e-05, 2.50594e-05, 
-0.16219, -0.533617, 0.799774, 0.263018, 0.964791, -2.81748e-05, 3.16637e-05, 
-0.0767282, -0.552417, 0.79978, 0.186491, 0.982457, -2.15097e-05, 4.86128e-05, 
0.0136349, -0.557551, 0.799776, 0.106143, 0.994351, -8.93639e-06, 4.13608e-05, 
0.0482136, -0.55563, 0.799775, 0.0752116, 0.997168, -5.1285e-06, 4.17176e-05, 
